emotion,txt_cleaned
2.0,product_target two austin store week downtown presence change sxsw popup store
1.0,product_target two austinarea retail location anticipation gadget ipad sxsw gadget
0.0,know u u selling weve never talk hate product check heyo product_target sxsw sxswi
2.0,unload product_target store corner congress austin temp store sxsw dis awesome
0.0,product_target pop store line ridic sxsw
0.0,def could use ipad sxsw today tweet via product_target sorta pretty much sux
2.0,use ipad product_target example good navigation uxdes sxsw
2.0,little need parent anymore comment child play product_target connectedbrands sxsw
2.0,take video product_target street smart cover rad film huge display nut look great playback sxsw
0.0,dense una vuelta por socialfuel sxsw para ver la gran diferenciart quotthe revolution clumsily translate googlequot
2.0,wish sxsw see rumor demo new social network circle via
2.0,interrupt regularly schedule sxsw geek program big news google
2.0,interrupt regularly schedule sxsw geek program big news google sound interesting
2.0,sxsw give away product_target creator popular disc interactive create disc amp share twitter
2.0,sxsw weekend product_target release take part either sadly sxsw
0.0,product_target werent cocky perhaps separate store sxsw would good idea guess dont need extra marketing
2.0,brilliant winwin austin sxsw
2.0,winner awesome get product_target sxsw via
1.0,sort wish popup product_target store sell actual apple joke sxsw
2.0,impressed product_target articulate relevant amp fun sxsw austin convention center
2.0,new product_target resourceful way connect hashable sxsw iphone droid
0.0,disgust iphones battery life already pm blackberry go strong sxsw
2.0,ouch product_target v bing respect bing guy invite fill third chairsxsw
2.0,yes gowalla win best andoid app team product_target choice award thanks
0.0,think quotsocialquot couldnt overblown sxsw google may announce quotcirclesquot today
2.0,check mom product_target design boomer sxsw
0.0,product_target classy fascist company america really elegant sxsw rji
2.0,mintcom confines cod iphone product_target luxury didnt worry learn diff phone version sxsw gsdm sxswmobileapps
2.0,win free sxsw music sampler itunes track quotindustry favorite amp breakout artistsquot
2.0,awesome product_target map sxsw great job product_target
2.0,get copy enchantment product_target kindle today excite thx keep world enchant glad youre sxsw
2.0,product_target outmarkets comer sxsw
2.0,product_target popup sxsw ordinance front line admission first step recovery
2.0,product_target popup shop sxsw cool
0.0,lose ipad corrupt product_target crazy hotel good time sxsw au austinbergstrom
0.0,midday product_target midbattery outlet block immobile booth serf purpose taunt sxsw
2.0,im sorry go party sxsw product_target forever
2.0,ning amp mobile roadie thrill offer unofficial sxsw insider guide product_target fun austin
2.0,gt product_target people work people rather people work agileagency sxsw
2.0,find amp start impromptu party sxsw cant wait til product_target app come
2.0,quotpop upquot product_target store pack sxsw
2.0,oh quotwhile check new product_target thingquot sxsw strangeproblems
2.0,sweet google launch major new social network call circle possibly today sxsw
2.0,nice move product_target set open popup shop core sxsw action
2.0,big night come party product_target tonight sxsw band food art interactive map cc
0.0,sxsw novelty ipad news apps fade fast among digital delegate via sxsw xipad
2.0,thank pick book killer photoes product_target sxsw sxswchi sxswi
2.0,good work check late stream apple store sxsw come
2.0,good news austin eats bbq iphone available itunes austin bbq sxsw sxswi
2.0,bout time new ubersocial iphone product_target store include uberguide sxsw sponsor cont
2.0,good info improve website ranking advice product_target amp bing sxsw
2.0,oh god rumor product_target opening temporary store downtown austin sxsw ampipad launch
0.0,true product_target lose way care much business v user psych sxsw
2.0,cool rumor product_target open temporary store dt atx sxsw amp ipad launch
2.0,brilliant marketing quotapple open temporary store downtown austinquot next world buy
2.0,brilliant ive meeting im line sxsw popup product_target store love place
2.0,congrats yes gowalla win best andoid app team product_target choice award thanks sxsw
2.0,love rumor product_target open temporary store dt atx sxsw amp ipad launch
2.0,well yeah music gt product_target nerd god cute girl everywherei love interactive end music begin sxsw
0.0,shite product_target new ubersocial iphone product_target store include uberguide sxsw cont
2.0,brilliant product_target set popup store downtown austin sell ton sxsw attendee course
2.0,brilliant product_target set open popup shop core sxsw action theyre go sell sxsw
2.0,well do see tonight write hollergram ipad product_target sxsw
2.0,finally yeaayyy new ubersocial iphone product_target store include uberguide sxsw sponsor mashable
2.0,begin story cool sxsw app also apple launch product_target temp store stay tune love sxsw
2.0,wise apple open temp store austin sxsw via
2.0,fyi break product_target launch major new social network call circlestoday via sxsw socialmedia
2.0,brillianti hope plenty ipadsrt apple open popup shop sxsw report sxsw
2.0,new wwwdivasanddorkscom best world product_target pop store invades sxsw sxsw
2.0,goodguide iphone product_target scan barcode rank environmental responsibility companynice pressuresmmnextgen sxsw
2.0,think im get ready order product_target would spend attend sxsw
2.0,wow theyre really try tempt pick product_target tomorrow apple sxsw austintx
0.0,know sxsw product_target start lie signal strength
2.0,wow thats dedication well im first line hour go product_target apple sxsw sleepy
0.0,nexus tmobile useful atampt sxsw many ppl product_target
2.0,google scale tiny change even color blue meaningful there optimum shade blue link sxsw
2.0,hey thats u gtgt go game launch doityourself product_target scavenger hunt via see sxsw
0.0,hmmcant twitter search update hootsuite tweetdeck ipad sxsw
2.0,last day lp austin iphone product_target free travel sxswquot
2.0,ceo gowalla tell journey blinksale iconbuffet packrat product_target bear lightbulb turn onsxsw
2.0,via sxsw product_target store sell everything except wifi white
2.0,cnnmoney sxsw compute device big ipad mobile space buzz wssxsw
2.0,look everyone zomg get product_target first day sxsw
2.0,sxsw app yet product_target version schedule
2.0,sxsw try new ipad product_target beautiful ps thanks tvontheradio tix yall rock
2.0,study player tell u quotpetting product_target make happyquot tapworthy sxsw
1.0,sxsw thanks sign product_target
0.0,paper phone mean product_target likely useless sxsw well fail
2.0,google launch major new social network circle possibly today sxswquot
2.0,sxsw buzz make wish android product_target beforetwitter wouldnt envy
2.0,apple set temporary store sxsw product_target anyone cc
2.0,love sxsw quotapple come cool technology one ever hear dont go conferencesquot
2.0,love sxsw quotapple come cool technology one ever hear dont go
2.0,agree theyre great quotiphone apps mealtimequot via bizzy sxsw
2.0,yeah detail product_target giveaway come tonight sxsw sxswi
2.0,woot first product_target disc market version come soon sxsw
2.0,yay flipboards next platform product_target ceo say
2.0,score product_target hand free pi pi day sxsw win
2.0,whoa google launch major new social network call circle possibly today sxsw
2.0,cool heard apple popup store downtown austin pic already gowalla sxsw
2.0,nice hey product_target fan peek space thats slat popup sxsw product_target store tomorrow
2.0,haha havent wait line product_target product youre miss important rite passage sxsw
2.0,woo hoo finally back product_target sxsw il
2.0,lot product_target austin big thought would sxsw
2.0,nc buzz geekdom austin sxsw elevate smart product_target
1.0,get new iphone product_target dialy grape sxsw thankyou
2.0,yeay new ubersocial iphone product_target store include uberguide sxsw sponsor masha
1.0,similarily tweetcaster product_target let zip tweet w annoy hash tag like sxsw
